user_id,active_days,total_event_cnt,total_page_stay,unique_pages,unique_clicks,first_seen_at,last_seen_at,user_type,bind_device_snapshot_event_cnt,bind_device_cnt,bind_btn_click_cnt,fast_bind_click_cnt,virtual_to_real_bind_cnt,bottom_device_btn_cnt,summon_entry_click_cnt,service_entry_click_cnt,summon_select_device_cnt,summon_submit_cnt,home_pv,home_stay,device_list_pv,device_list_stay,device_detail_pv,device_detail_stay,circle_pv,circle_stay,circle_entry_click_cnt,colleague_circle_pv,colleague_circle_stay,service_page_pv,service_page_stay,spare_part_entry_click_cnt,spare_part_list_pv,spare_part_list_stay,spare_part_detail_pv,quote_submit_cnt,maintenance_entry_click_cnt,maintenance_list_pv,maintenance_list_stay,product_center_entry_click_cnt,product_list_pv,product_list_stay,data_report_click_cnt,data_analysis_click_cnt,api_error_cnt,api_loaded_cnt,avg_api_loaded_time,max_api_loaded_time,app_launch_cnt,avg_app_load_time,avg_network_latency,switch_device_cnt,days_observed,avg_stay_per_event,service_detail_engaged_user_flag,service_detail_submit_cvr_proxy,circle_avg_stay_per_view,spare_part_list_avg_stay_per_view,product_list_avg_stay_per_view,maintenance_list_avg_stay_per_view,spare_part_quote_cvr_proxy,maintenance_entry_to_list_cvr_proxy,bind_tag,circle_tag,service_tag,risk_tag,high_active_behavior_hit_cnt,low_active_behavior_hit_cnt,high_active_behavior_score,low_active_behavior_score,behavior_net_signal_score,high_active_signal_behaviors,low_active_signal_behaviors,behavior_signal_tag,high_active_label,blocked_flag,persona,aha_content_flag,aha_bind_success_flag,aha_service_start_flag,aha_fast_entry_flag,aha_moment_count,aha_types,primary_aha_type,aha_detail
85326,1,146,451.6,11,10,2025-10-01 09:00:00,2025-10-01 23:00:00,,8,8,2.0,3.0,53.0,4.0,1.0,2.0,1.0,1.0,3.0,23.099999999999998,2.0,226.60000000000002,2.0,31.299999999999997,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,0.0,0.0,1.0,0.0,0.0,1.0,0,3.093150684931507,1,1.0,0.4,0.0,0.0,0.0,0.0,0.0,已绑定,低社区参与,服务提交用户,高受阻风险,5,10,26.27,91.23,-64.96,圈子推荐-首页:3.0|我要召请-提交按钮:1.0|新增弹窗-绑定设备按钮首页:2.0|服务工单页:3.0|绑定设备按钮:2.0,全部设备列表切换按钮:1.0|工况页_点击地址按钮:1.0|底部设备按钮:4.0|我的:2.0|我要召请-选择设备按钮:1.0|服务召请页:4.0|设备列表页:12.0|设备详情页:2.0|首页-顶部+按钮:2.0|首页:66.0,低活倾向行为,0,1,低活|已绑定|服务提交用户|低社区参与|高受阻风险,0,1,1,1,3,服务流程启动|设备绑定成功|快速入口使用,服务流程启动,"summon_select_device_cnt=1.0, summon_submit_cnt=1.0"
85574,1,41,114.7,5,4,2025-10-05 15:00:00,2025-10-05 15:00:00,,2,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,2.7975609756097564,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,服务提交用户,高受阻风险,1,8,0.75,72.51,-71.76,我要召请-提交按钮:1.0,全部设备列表切换按钮:5.0|我要召请-选择设备按钮:1.0|数据分析按钮:1.0|数据报表按钮:2.0|数据报表详情页-周报按钮:1.0|设备列表页:5.0|设备详情页:3.0|首页:1.0,低活倾向行为,0,1,低活|已绑定|服务提交用户|无社区参与|高受阻风险,0,0,1,0,1,服务流程启动,服务流程启动,"summon_select_device_cnt=1.0, summon_submit_cnt=1.0"
85803,1,175,464.40000000000003,7,15,2025-10-09 14:00:00,2025-10-09 19:00:00,,15,15,1.0,31.0,13.0,3.0,1.0,4.0,2.0,1.0,40.0,96.0,9.0,40.4,2.0,17.5,0.0,0.0,0.0,0.0,0.0,5.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0,2.653714285714286,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,服务提交用户,高受阻风险,11,10,43.52,92.28,-48.76,一号多账号弹窗:2.0|圈子推荐-首页:4.0|弹窗-使用当前账号按钮:2.0|我要召请-提交按钮:1.0|服务工单页:4.0|登录页-账号登录按钮:1.0|登录页:5.0|绑定设备按钮:1.0|设备开机动态-设备详情页:1.0|设备开机动态页:1.0|首页-消息中心按钮:1.0,全部设备列表切换按钮:1.0|底部设备按钮:3.0|开工曲线按钮:1.0|我要召请-选择设备按钮:2.0|服务召请按钮:1.0|服务召请页:5.0|设备≤10台时-设备开机动态-设备详情页:3.0|设备列表页:9.0|设备详情页:4.0|首页:58.0,低活倾向行为,0,1,低活|已绑定|服务提交用户|无社区参与|高受阻风险,0,1,1,1,3,服务流程启动|设备绑定成功|快速入口使用,服务流程启动,"summon_select_device_cnt=2.0, summon_submit_cnt=1.0"
86062,1,217,736.6,7,6,2025-10-14 12:00:00,2025-10-14 21:00:00,,18,18,2.0,7.0,8.0,3.0,8.0,15.0,20.0,29.0,16.0,151.9,2.0,0.0,0.0,0.0,4.0,2.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,0.0,0.0,2.0,0.0,0.0,2.0,0,3.3944700460829496,1,1.45,0.725,0.0,0.0,0.0,0.0,0.0,已绑定,低社区参与,服务提交用户,高受阻风险,8,9,18.27,69.19,-50.92,二手机宣传落地页-详情页:1.0|圈子推荐-首页:4.0|我要召请-提交按钮:29.0|扫一扫页面:1.0|新增弹窗-扫码绑定按钮首页:1.0|新宣传落地:1.0|绑定设备按钮:2.0|邀请有礼:1.0,全球服务网络页面:1.0|全部设备列表切换按钮:2.0|底部设备按钮:3.0|我的:3.0|我要召请-选择设备按钮:20.0|我要配件按钮0331:1.0|网点中心按钮0331:1.0|设备列表页:10.0|首页:34.0,低活倾向行为,0,1,低活|已绑定|服务提交用户|低社区参与|高受阻风险,1,1,1,1,4,服务流程启动|设备绑定成功|内容获取感|快速入口使用,服务流程启动,"summon_select_device_cnt=20.0, summon_submit_cnt=29.0"
86268,1,58,155.3,0,0,2025-10-18 13:00:00,2025-10-18 23:00:00,,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.677586206896552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,无明显服务意向,高受阻风险,0,0,0.0,0.0,0.0,,,中性行为,0,1,低活|已绑定|无明显服务意向|无社区参与|高受阻风险,0,0,0,0,0,未识别,未识别,
86454,1,124,310.3,0,0,2025-10-22 12:00:00,2025-10-22 19:00:00,,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.5024193548387097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,无明显服务意向,高受阻风险,0,0,0.0,0.0,0.0,,,中性行为,0,1,低活|已绑定|无明显服务意向|无社区参与|高受阻风险,0,0,0,0,0,未识别,未识别,
86667,1,56,253.8,0,0,2025-10-26 17:00:00,2025-10-26 18:00:00,,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.5321428571428575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,无明显服务意向,高受阻风险,0,0,0.0,0.0,0.0,,,中性行为,0,1,低活|已绑定|无明显服务意向|无社区参与|高受阻风险,0,0,0,0,0,未识别,未识别,
86768,1,23,65.0,0,0,2025-10-28 16:00:00,2025-10-28 16:00:00,,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8260869565217392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,无明显服务意向,正常,0,0,0.0,0.0,0.0,,,中性行为,0,0,低活|已绑定|无明显服务意向|无社区参与|正常,0,0,0,0,0,未识别,未识别,
86908,1,18,45.2,0,0,2025-10-30 23:00:00,2025-10-30 23:00:00,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.511111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,无明显服务意向,正常,0,0,0.0,0.0,0.0,,,中性行为,0,0,低活|已绑定|无明显服务意向|无社区参与|正常,0,0,0,0,0,未识别,未识别,
86994,1,57,111.8,0,0,2025-11-01 04:00:00,2025-11-01 04:00:00,,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.9614035087719297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,已绑定,无社区参与,无明显服务意向,高受阻风险,0,0,0.0,0.0,0.0,,,中性行为,0,1,低活|已绑定|无明显服务意向|无社区参与|高受阻风险,0,0,0,0,0,未识别,未识别,
